product_id,brand,fixed_price,discounted_price,url,colors,sizes,rank_score,top,middle,small,product_info,fitting_info,additional_info,brand2
MN2E5KTO484WM,MINE,245000,245000,"['/MN/2E/SS/MN2E5KTO484WM_WT_W01.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W02.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W03.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W04.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W05.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W06.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W07.jpg?rs=684X1032']",['WHITE'],['90'],0.8888888888888888,여성,탑,니트,"앞뒤로 모두 착용 가능한 투웨이 제품으로 높은 활용도를 선보이는 슬리브리스 니트 탑입니다. 유넥 또는 브이넥 연출이 가능하며, 부드럽고 신축성 있는 면 혼방 소재를 사용했습니다. 바디 라인을 자연스럽게 드러내는 슬림한 실루엣이 특징이며, 미니멀한 디자인으로 단독은 물론 다양한 아우터와 함께 입기 좋습니다.","167cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '슬리브리스 디자인', '투웨이 디자인']",MINE
MN2E5KTO484WM,MINE,245000,245000,"['/MN/2E/SS/MN2E5KTO484WM_WT_W01.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W02.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W03.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W04.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W05.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W06.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W07.jpg?rs=684X1032']",['WHITE'],['90'],0.8888888888888888,여성,탑,니트,"앞뒤로 모두 착용 가능한 투웨이 제품으로 높은 활용도를 선보이는 슬리브리스 니트 탑입니다. 유넥 또는 브이넥 연출이 가능하며, 부드럽고 신축성 있는 면 혼방 소재를 사용했습니다. 바디 라인을 자연스럽게 드러내는 슬림한 실루엣이 특징이며, 미니멀한 디자인으로 단독은 물론 다양한 아우터와 함께 입기 좋습니다.","167cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '슬리브리스 디자인', '투웨이 디자인']",MINE
MN2E5KTO484WM,MINE,245000,245000,"['/MN/2E/SS/MN2E5KTO484WM_WT_W01.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W02.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W03.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W04.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W05.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W06.jpg?rs=684X1032', '/MN/2E/SS/MN2E5KTO484WM_WT_W07.jpg?rs=684X1032']",['WHITE'],['90'],0.8888888888888888,여성,탑,니트,"앞뒤로 모두 착용 가능한 투웨이 제품으로 높은 활용도를 선보이는 슬리브리스 니트 탑입니다. 유넥 또는 브이넥 연출이 가능하며, 부드럽고 신축성 있는 면 혼방 소재를 사용했습니다. 바디 라인을 자연스럽게 드러내는 슬림한 실루엣이 특징이며, 미니멀한 디자인으로 단독은 물론 다양한 아우터와 함께 입기 좋습니다.","167cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '슬리브리스 디자인', '투웨이 디자인']",MINE
SJ2E5KTOE04WM,SJSJ,235000,235000,"['/SJ/2E/SS/SJ2E5KTOE04WM_BK_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W08.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W08.jpg?rs=684X1032']","['BLACK', 'PALE BEIGE']",['90'],0.7777777777777778,여성,탑,니트,"넥라인이 자연스럽게 벌어지는 조니 칼라 디자인이 시선을 사로잡는 하프 슬리브 니트 탑입니다. 가슴 한쪽에 레터링 자수가 더해진 패치 포켓을 부착했으며, 소맷단과 밑단을 리브로 마감해 자연스러운 볼륨감을 더해주었습니다. 깔끔한 레귤러 실루엣이 돋보이며, 신축성 있는 100% 면 소재로 편안한 착용감을 자랑합니다.","176cm, 55 사이즈 모델이 90 사이즈 착용","['100% 면 소재', '조니 칼라 디자인', '가슴 한쪽에 포켓', '밑단 양옆에 슬릿']",SJSJ
SJ2E5KTOE04WM,SJSJ,235000,235000,"['/SJ/2E/SS/SJ2E5KTOE04WM_BK_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W08.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W08.jpg?rs=684X1032']","['BLACK', 'PALE BEIGE']",['90'],0.7777777777777778,여성,탑,니트,"넥라인이 자연스럽게 벌어지는 조니 칼라 디자인이 시선을 사로잡는 하프 슬리브 니트 탑입니다. 가슴 한쪽에 레터링 자수가 더해진 패치 포켓을 부착했으며, 소맷단과 밑단을 리브로 마감해 자연스러운 볼륨감을 더해주었습니다. 깔끔한 레귤러 실루엣이 돋보이며, 신축성 있는 100% 면 소재로 편안한 착용감을 자랑합니다.","176cm, 55 사이즈 모델이 90 사이즈 착용","['100% 면 소재', '조니 칼라 디자인', '가슴 한쪽에 포켓', '밑단 양옆에 슬릿']",SJSJ
SJ2E5KTOE04WM,SJSJ,235000,235000,"['/SJ/2E/SS/SJ2E5KTOE04WM_BK_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_BK_W08.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W01.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W02.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W03.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W04.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W05.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W06.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W07.jpg?rs=684X1032', '/SJ/2E/SS/SJ2E5KTOE04WM_PE_W08.jpg?rs=684X1032']","['BLACK', 'PALE BEIGE']",['90'],0.7777777777777778,여성,탑,니트,"넥라인이 자연스럽게 벌어지는 조니 칼라 디자인이 시선을 사로잡는 하프 슬리브 니트 탑입니다. 가슴 한쪽에 레터링 자수가 더해진 패치 포켓을 부착했으며, 소맷단과 밑단을 리브로 마감해 자연스러운 볼륨감을 더해주었습니다. 깔끔한 레귤러 실루엣이 돋보이며, 신축성 있는 100% 면 소재로 편안한 착용감을 자랑합니다.","176cm, 55 사이즈 모델이 90 사이즈 착용","['100% 면 소재', '조니 칼라 디자인', '가슴 한쪽에 포켓', '밑단 양옆에 슬릿']",SJSJ
TM2E3KTO448W,TIME,385000,385000,"['/TM/2E/SS/TM2E3KTO448W_CR_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W08.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W07.jpg?rs=684X1032']","['CREAM', 'DARK NAVY', 'IVORY', 'BLACK']","['90', '95']",0.6666666666666667,여성,탑,니트,"어깨를 부드럽게 감싸는 캡 슬리브 디자인으로 S/S 시즌 무드를 자아내는 니트 탑입니다. 얇고 가벼운 램스 울 혼방 소재를 사용했으며, 넥 라인을 리브로 마감해 형태를 변형 없이 안정감 있게 유지해 줍니다. 바디 라인을 자연스럽게 드러내는 슬림한 실루엣이며, 깔끔한 디자인으로 단독은 물론 아우터 안의 이너 탑으로도 두루 매치하기 좋습니다.","175cm, 55 사이즈 모델이 90 사이즈 착용","['램스 울 혼방 소재', '라운드넥 디자인', '넥 라인 리브 마감', '캡 슬리브 디자인']",TIME
TM2E3KTO448W,TIME,385000,385000,"['/TM/2E/SS/TM2E3KTO448W_CR_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_CR_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_DN_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_IV_W08.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTO448W_BK_W07.jpg?rs=684X1032']","['CREAM', 'DARK NAVY', 'IVORY', 'BLACK']","['90', '95']",0.6666666666666667,여성,탑,니트,"어깨를 부드럽게 감싸는 캡 슬리브 디자인으로 S/S 시즌 무드를 자아내는 니트 탑입니다. 얇고 가벼운 램스 울 혼방 소재를 사용했으며, 넥 라인을 리브로 마감해 형태를 변형 없이 안정감 있게 유지해 줍니다. 바디 라인을 자연스럽게 드러내는 슬림한 실루엣이며, 깔끔한 디자인으로 단독은 물론 아우터 안의 이너 탑으로도 두루 매치하기 좋습니다.","175cm, 55 사이즈 모델이 90 사이즈 착용","['램스 울 혼방 소재', '라운드넥 디자인', '넥 라인 리브 마감', '캡 슬리브 디자인']",TIME
CM2E5KTO931W,the CASHMERE,275000,275000,"['/CM/2E/SS/CM2E5KTO931W_BK_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W07.jpg?rs=684X1032']","['BLACK', 'DARK BROWN']","['85', '90']",0.5555555555555556,여성,탑,니트,"어깨 라인이 과감하게 드러나는 슬리브리스 디자인과 브이넥 디자인으로 S/S 시즌 무드가 느껴지는 니트 탑입니다. 가벼운 면 혼방 소재를 사용하여 편안한 착용감을 전해주며, 군더더기 없이 간결한 디자인과 베이직한 컬러감으로 어디에나 두루 어울리는 아이템입니다. 해당 제품은 스커트와 같은 소재 및 컬러로 제작하여 한 벌로도 착용 가능하도록 제안하였습니다.","173cm, 55 사이즈 모델이 85 사이즈 착용","['면 혼방 소재', '슬리브리스 디자인', '브이넥 디자인']",the CASHMERE
CM2E5KTO931W,the CASHMERE,275000,275000,"['/CM/2E/SS/CM2E5KTO931W_BK_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_BK_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E5KTO931W_DB_W07.jpg?rs=684X1032']","['BLACK', 'DARK BROWN']","['85', '90']",0.5555555555555556,여성,탑,니트,"어깨 라인이 과감하게 드러나는 슬리브리스 디자인과 브이넥 디자인으로 S/S 시즌 무드가 느껴지는 니트 탑입니다. 가벼운 면 혼방 소재를 사용하여 편안한 착용감을 전해주며, 군더더기 없이 간결한 디자인과 베이직한 컬러감으로 어디에나 두루 어울리는 아이템입니다. 해당 제품은 스커트와 같은 소재 및 컬러로 제작하여 한 벌로도 착용 가능하도록 제안하였습니다.","173cm, 55 사이즈 모델이 85 사이즈 착용","['면 혼방 소재', '슬리브리스 디자인', '브이넥 디자인']",the CASHMERE
CM2E4KTO638W,the CASHMERE,365000,365000,"['/CM/2E/SS/CM2E4KTO638W_DN_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W07.jpg?rs=684X1032']","['DARK NAVY', 'LIGHT SEPIA', 'OFF WHITE']","['85', '90']",0.4444444444444444,여성,탑,니트,"조화로운 배색 스트라이프 패턴이 시선을 끄는 라운드넥 니트 탑입니다. 하프 슬리브 디자인으로 S/S 시즌에 활용하기 좋으며, 각 끝단을 깔끔하게 리브 마감하여 자연스러운 볼륨을 더했습니다. 레귤러 실루엣이며, 스위스 수입의 얇고 가벼운 100% 면 소재를 사용하여 편안한 착용감을 전해줍니다.","173cm, 55 사이즈 모델이 85 사이즈 착용","['스위스 수입 원사', '100% 면 소재', '라운드넥 디자인', '하프 슬리브 디자인', '각 끝단 리브 마감']",the CASHMERE
CM2E4KTO638W,the CASHMERE,365000,365000,"['/CM/2E/SS/CM2E4KTO638W_DN_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W07.jpg?rs=684X1032']","['DARK NAVY', 'LIGHT SEPIA', 'OFF WHITE']","['85', '90']",0.4444444444444444,여성,탑,니트,"조화로운 배색 스트라이프 패턴이 시선을 끄는 라운드넥 니트 탑입니다. 하프 슬리브 디자인으로 S/S 시즌에 활용하기 좋으며, 각 끝단을 깔끔하게 리브 마감하여 자연스러운 볼륨을 더했습니다. 레귤러 실루엣이며, 스위스 수입의 얇고 가벼운 100% 면 소재를 사용하여 편안한 착용감을 전해줍니다.","173cm, 55 사이즈 모델이 85 사이즈 착용","['스위스 수입 원사', '100% 면 소재', '라운드넥 디자인', '하프 슬리브 디자인', '각 끝단 리브 마감']",the CASHMERE
CM2E4KTO638W,the CASHMERE,365000,365000,"['/CM/2E/SS/CM2E4KTO638W_DN_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_DN_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_LS_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4KTO638W_OW_W07.jpg?rs=684X1032']","['DARK NAVY', 'LIGHT SEPIA', 'OFF WHITE']","['85', '90']",0.4444444444444444,여성,탑,니트,"조화로운 배색 스트라이프 패턴이 시선을 끄는 라운드넥 니트 탑입니다. 하프 슬리브 디자인으로 S/S 시즌에 활용하기 좋으며, 각 끝단을 깔끔하게 리브 마감하여 자연스러운 볼륨을 더했습니다. 레귤러 실루엣이며, 스위스 수입의 얇고 가벼운 100% 면 소재를 사용하여 편안한 착용감을 전해줍니다.","173cm, 55 사이즈 모델이 85 사이즈 착용","['스위스 수입 원사', '100% 면 소재', '라운드넥 디자인', '하프 슬리브 디자인', '각 끝단 리브 마감']",the CASHMERE
